Iteration,Poisson_v12,Poisson_v21,Objective,Volume_Fraction
0,nan,nan,nan,0.807600
1,-1.000000,-1.000000,38.508296,0.654337
2,-1.000000,-1.000000,60.957207,0.501074
3,-1.000000,-1.000000,72.974657,0.450807
4,-1.000000,-1.000000,71.309034,0.450807
5,-1.000000,-1.000000,67.663338,0.450807
6,-1.000000,-1.000000,65.121156,0.450807
7,-1.000000,-1.000000,62.909482,0.450807
8,-1.000000,-1.000000,61.069954,0.450807
9,-1.000000,-1.000000,59.171910,0.450807
10,-1.000000,-1.000000,57.512430,0.450807
11,-1.000000,-1.000000,56.609772,0.450807
12,-1.000000,-1.000000,56.306189,0.450807
13,-1.000000,-1.000000,56.169822,0.450807
14,-1.000000,-1.000000,56.100696,0.450807
15,-1.000000,-1.000000,56.054765,0.450807
16,-1.000000,-1.000000,56.019614,0.450807
17,-1.000000,-1.000000,55.990743,0.450807
18,-1.000000,-1.000000,55.966865,0.450807
19,-1.000000,-1.000000,55.948172,0.450807
20,-1.000000,-1.000000,55.933531,0.450807
21,-1.000000,-1.000000,55.921490,0.450807
22,-1.000000,-1.000000,55.910940,0.450807
23,-1.000000,-1.000000,55.901958,0.450807
24,-1.000000,-1.000000,55.894209,0.450807
